%time,AssimLight,BlackScr,CO2air,Cum_irr,EC_drain_PC,EnScr,HumDef,PipeGrow,PipeLow,Rhair,Tair,Tot_PAR,Tot_PAR_Lamps,VentLee,Ventwind,assim_sp,assim_vip,co2_dos,co2_sp,co2_vip,dx_sp,dx_vip,int_blue_sp,int_blue_vip,int_farred_sp,int_farred_vip,int_red_sp,int_red_vip,int_white_sp,int_white_vip,pH_drain_PC,scr_blck_sp,scr_blck_vip,scr_enrg_sp,scr_enrg_vip,t_grow_min_sp,t_grow_min_vip,t_heat_sp,t_heat_vip,t_rail_min_sp,t_rail_min_vip,t_vent_sp,t_ventlee_vip,t_ventwind_vip,water_sup,water_sup_intervals_sp_min,water_sup_intervals_vip_min,window_pos_lee_sp,window_pos_lee_vip
43823.70139, 100,   0,  657,  0.8,  3.7,   0,  7.3,  0.0, 55.0, 66.9, 24.3,  197, 197,   1,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.70486, 100,   0,  648,  0.8,  3.7,   0,  7.2,  0.0, 54.9, 67.3, 24.2,  197, 197,   1,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.70833, 100,   0,  617,  0.8,  3.7,   0,  7.3,  0.0, 54.9, 66.3, 24.0,  197, 197,   1,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.71181, 100,   0,  642,  0.8,  3.7,   0,  7.0,  0.0, 54.7, 67.4, 23.8,  197, 197,   1,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.71528, 100,   0,  642,  0.8,  3.7,   0,  7.3,  0.0, 54.7, 66.2, 23.9,  197, 197,   1,   0, 100, 100, 0.0001,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.71875, 100,   0,  634,  0.8,  3.7,   0,  6.9,  0.0, 54.6, 67.4, 23.5,  197, 197,   1,   0, 100, 100, 0.0001,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.72222, 100,   0,  611,  0.8,  3.7,   0,  7.2,  0.0, 54.3, 66.7, 23.8,  197, 197,   1,   0, 100, 100, 0.0003,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.72569, 100,   0,  609,  0.8,  3.7,   0,  7.2,  0.0, 54.0, 66.3, 23.7,  197, 197,   1,   0, 100, 100, 0.0006,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.72917, 100,   0,  637,  0.8,  3.7,   0,  7.1,  0.0, 53.6, 66.3, 23.5,  197, 197,   1,   0, 100, 100, 0.0008,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.73264, 100,   0,  620,  0.8,  3.7,   0,  7.3,  0.0, 53.8, 65.6, 23.7,  197, 197,   1,   0, 100, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.73611, 100,   0,  610,  0.8,  3.7,   0,  7.1,  0.0, 54.0, 66.6, 23.5,  197, 197,   1,   0, 100, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.73958, 100,   0,  575,  0.8,  3.7,   0,  7.4,  0.0, 53.9, 65.5, 23.7,  197, 197,   1,   0, 100, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.74306, 100,   0,  586,  0.8,  3.7,   0,  6.9,  0.0, 54.1, 67.3, 23.4,  197, 197,   1,   0, 100, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, 1000,   0,   0, 1000, 1000, 1000, 1000, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.74653, 100,   0,  564,  0.8,  3.7,   0,  7.2,  0.0, 54.2, 66.5, 23.8,    0,   0,   1,   0, 100, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 27.0, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.75000, 100,   0,  579,  0.8,  3.7,   0,  7.2,  0.0, 54.4, 66.1, 23.7,    0,   0,   1,   0,  50, 100, 0.0009,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 20.5, 27.0,  0.0,  0.0, 29.0, 29.0, 30.0,  9.0, 1950,  150,  1.2,  1.2
43823.75347,   0,   0,  534,  0.8,  3.7,   0,  6.9,  0.0,  0.0, 62.0, 20.8,    0,   0,  50,  45,   0,   0, 0.0009,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.75694,   0,   0,  508,  0.8,  3.7,   0,  6.0,  0.0,  0.0, 61.0, 18.1,    0,   0,  50,  35,   0,   0, 0.0008,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.76042,   0,   0,  485,  0.8,  3.8,   0,  5.7,  0.0,  0.0, 60.1, 16.9,    0,   0,  50,  29,   0,   0, 0.0008,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.76389,   0,   0,  488,  0.8,  3.8,   0,  5.7,  0.0,  0.0, 60.0, 16.7,    0,   0,  43,  24,   0,   0, 0.0009,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.4,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.76736,   0,   0,  469,  0.8,  3.8,   0,  5.6,  0.0,  0.0, 60.0, 16.4,    0,   0,  43,  20,   0,   0, 0.0010,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.77083,   0,   0,  473,  0.8,  3.8,   0,  5.5,  0.0,  0.0, 60.3, 16.3,    0,   0,  38,  17,   0,   0, 0.0011,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.77431,   0,   0,  471,  0.8,  3.8,   0,  5.3,  0.0,  0.0, 60.5, 15.8,    0,   0,  33,  14,   0,   0, 0.0011,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.77778,   0,   0,  506,  0.8,  3.8,   0,  5.2,  0.0,  0.0, 61.1, 15.8,    0,   0,  33,  14,   0,   0, 0.0011,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.78125,   0,   0,  469,  0.8,  3.8,   0,  5.1,  0.0,  0.0, 61.7, 15.7,    0,   0,  28,  11,   0,   0, 0.0011,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.78472,   0,   0,  498,  0.8,  3.9,   0,  5.0,  0.0,  0.0, 62.0, 15.6,    0,   0,  28,  11,   0,   0, 0.0011,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.78819,   0,   0,  504,  0.8,  3.9,   0,  5.0,  0.0,  0.0, 62.6, 15.6,    0,   0,  25,  10,   0,   0, 0.0010,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.79167,   0,   0,  497,  0.8,  3.9,   0,  4.9,  0.0,  0.0, 63.3, 15.6,    0,   0,  19,   7,   0,   0, 0.0010,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.79514,   0,   0,  495,  0.8,  3.9,   0,  4.8,  0.0,  0.0, 64.0, 15.5,    0,   0,  19,   7,   0,   0, 0.0008,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.79861,   0,   0,  473,  0.8,  3.9,   0,  4.6,  0.0,  0.0, 64.7, 15.4,    0,   0,  19,   7,   0,   0, 0.0006,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.80208,   0,   0,  479,  0.8,  3.9,   0,  4.6,  0.0,  0.0, 65.2, 15.5,    0,   0,  19,   6,   0,   0, 0.0004,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.80556,   0,   0,  492,  0.8,  3.9,   0,  4.5,  0.0,  0.0, 65.9, 15.5,    0,   0,  19,   6,   0,   0, 0.0004,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.80903,   0,   0,  482,  0.8,  3.9,   0,  4.3,  0.0,  0.0, 66.6, 15.2,    0,   0,  18,   5,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.81250,   0,   0,  512,  0.8,  3.9,   0,  4.2,  0.0,  0.0, 67.3, 15.2,    0,   0,  13,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.81597,   0,   0,  503,  0.8,  3.9,   0,  4.2,  0.0,  0.0, 67.9, 15.2,    0,   0,  13,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.81944,   0,   0,  486,  0.8,  3.9,   0,  4.1,  0.0,  0.0, 68.5, 15.1,    0,   0,  13,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.82292,   0,   0,  479,  0.8,  3.9,   0,  4.0,  0.0,  0.0, 69.1, 15.2,    0,   0,  11,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.82639,   0,   0,  512,  0.8,  3.9,   0,  3.9,  0.0,  0.0, 69.6, 15.2,    0,   0,  16,   4,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.82986,   0,   0,  489,  0.8,  3.9,   0,  3.9,  0.0,  0.0, 70.0, 15.1,    0,   0,  16,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.83333,   0,   0,  511,  0.8,  3.9,   0,  3.8,  0.0,  0.0, 70.6, 15.0,    0,   0,  16,   4,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.83681,   0,   0,  500,  0.8,  3.9,   0,  3.7,  0.0,  0.0, 71.1, 15.0,    0,   0,  16,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.84028,   0,   0,  493,  0.8,  3.9,   0,  3.6,  0.0,  0.0, 71.7, 14.8,    0,   0,   9,   2,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.84375,   0,   0,  506,  0.8,  3.9,   0,  3.5,  0.0,  0.0, 72.6, 15.0,    0,   0,   9,   0,   0,   0, 0.0003,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.84722,   0,   0,  516,  0.8,  3.9,   0,  3.4,  0.0,  0.0, 73.4, 14.8,    0,   0,   9,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.85069,   0,   0,  500,  0.8,  3.9,   0,  3.3,  0.0,  0.0, 74.1, 14.9,    0,   0,  11,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.85417,   0,   0,  488,  0.8,  3.9,   0,  3.2,  0.0,  0.0, 75.1, 14.8,    0,   0,  11,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.85764,   0,   0,  515,  0.8,  3.9,   0,  3.1,  0.0,  0.0, 75.8, 14.9,    0,   0,   8,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.86111,   0,   0,  506,  0.8,  3.9,   0,  3.0,  0.0,  0.0, 76.3, 14.6,    0,   0,   7,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.86458,   0,   0,  488,  0.8,  3.9,   0,  2.9,  0.0,  0.0, 77.2, 14.8,    0,   0,   1,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.86806,   0,   0,  518,  0.8,  3.9,   0,  2.8,  0.0,  0.0, 77.4, 14.7,    0,   0,   1,   1,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.87153,   0,   0,  514,  0.8,  3.9,   0,  2.8,  0.0,  0.0, 78.1, 14.7,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.87500,   0,   0,  497,  0.8,  3.9,   0,  2.6,  0.0,  0.0, 78.8, 14.3,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.87847,   0,   0,  517,  0.8,  3.9,   0,  2.6,  0.0,  0.0, 79.5, 14.6,    0,   0,   5,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.88194,   0,   0,  495,  0.8,  3.9,   0,  2.5,  0.0,  0.0, 79.9, 14.6,    0,   0,   5,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.88542,   0,   0,  490,  0.8,  3.9,   0,  2.5,  0.0,  0.0, 80.4, 14.6,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.88889,   0,   0,  505,  0.8,  3.9,   0,  2.4,  0.0,  0.0, 80.7, 14.5,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.89236,   0,   0,  526,  0.8,  3.9,   0,  2.3,  0.0,  0.0, 81.2, 14.5,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.89583,   0,   0,  509,  0.8,  3.9,   0,  2.3,  0.0,  0.0, 81.4, 14.4,    0,   0,   3,   0,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.89931,   0,   0,  532,  0.8,  3.9,   0,  2.3,  0.0,  0.0, 81.8, 14.5,    0,   0,   4,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.90278,   0,   0,  534,  0.8,  3.9,   0,  2.2,  0.0,  0.0, 82.1, 14.4,    0,   0,   4,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.90625,   0,   0,  519,  0.8,  3.9,   0,  2.2,  0.0,  0.0, 82.3, 14.2,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.90972,   0,   0,  505,  0.8,  4.0,   0,  2.1,  0.0,  0.0, 82.5, 14.1,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.91319,   0,   0,  528,  0.8,  3.9,   0,  2.1,  0.0,  0.0, 82.7, 13.9,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.91667,   0,   0,  509,  0.8,  3.9,   0,  2.1,  0.0,  0.0, 82.9, 14.0,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.92014,   0,   0,  500,  0.8,  3.9,   0,  2.0,  0.0,  0.0, 83.2, 14.0,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
43823.92361,   0,   0,  500,  0.8,  3.9,   0,  2.0,  0.0,  0.0, 83.3, 14.0,    0,   0,   5,   0,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN,   0, NaN, 1000, NaN, 1000, NaN, 6.5,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  9.0, 1950,  150,  1.2,  1.2
